"Oncorhynchus spp.","Oncorhynchus tshawytscha","Ophiodon elongatus","Oncorhynchus keta","Hydrolagus colliei","Oncorhynchus kisutch","Atheresthes stomias","Anoplopoma fimbria","Hippoglossus stenolepis","Oncorhynchus mykiss","Gadus chalcogrammus","Microstomus pacificus","Citharichthys sordidus","NA","NA.1","Oncorhynchus nerka","Citharichthys stigmaeus","Ammodytes hexapterus","Clupea pallasii"
0,0.57,0,0.397,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.512,0,0.451,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.808,0,0.146,0,0.043,0,0,0,0,0,0.003,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.954,0.042,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0
0,0.424,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.946,0,0.014,0,0,0.034,0,0,0,0,0,0,0.006,0,0,0,0,0
0,0.068,0,0.364,0,0.566,0,0,0,0,0,0,0,0.002,0,0,0,0,0
0,0.061,0,0.394,0,0.543,0,0,0,0,0,0,0,0.002,0,0,0,0,0
0,0.589,0,0.145,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.98,0,0.01,0,0,0.009,0,0,0,0,0,0,0.001,0,0,0,0,0
0,0.998,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0
0,0.992,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0
0,0.993,0,0,0,0,0,0,0,0.003,0,0,0,0.004,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
0,0.998,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
0,0.925,0,0,0,0.064,0,0,0,0,0,0.01,0,0.002,0,0,0,0,0
0,0.927,0,0,0,0.069,0,0,0,0,0,0.004,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.878,0,0,0,0,0.045,0.078,0,0,0,0,0,0,0,0,0,0,0
0,0.557,0,0.085,0,0.045,0,0,0,0.282,0,0,0.025,0,0,0,0.004,0.002,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0
0,0.655,0.33,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0
0,0.68,0.307,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0
0,0.792,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.988,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.086,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.745,0.186,0,0,0,0.065,0,0,0,0,0.004,0,0,0,0,0,0,0
0,0.735,0.192,0,0,0,0.068,0,0,0,0,0.004,0,0.001,0,0,0,0,0
0,0.843,0,0,0,0,0,0.003,0,0,0,0.137,0,0.003,0.015,0,0,0,0
0,0.93,0,0.056,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0
0,0.001,0,0,0,0,0.645,0.354,0,0,0,0,0,0,0,0,0,0,0
0,0.679,0,0,0,0,0.156,0.165,0,0,0,0,0,0,0,0,0,0,0
0,0.714,0,0,0,0,0.139,0.147,0,0,0,0,0,0,0,0,0,0,0
0,0.507,0,0,0,0,0.125,0.368,0,0,0,0,0,0,0,0,0,0,0
0,0.996,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0
0,0.976,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.168,0.19,0,0,0.108,0.135,0.186,0.214,0,0,0,0,0,0,0,0,0,0
0,0.001,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
